genome_id,umap_x,umap_y
GB_GCA_016719945.1,5.4958286,12.777098
RS_GCF_022816125.1,-10.457842,-2.6750963
RS_GCF_016337225.1,-14.621195,-10.466212
RS_GCF_016239325.1,-11.529092,-17.862995
GB_GCA_023396035.1,-13.161746,16.51151
GB_GCA_023439525.1,-11.773342,11.043183
GB_GCA_023452575.1,-8.433308,15.214368
GB_GCA_023407055.1,-13.938103,16.083462
RS_GCF_016620465.1,5.0715747,-7.1828895
RS_GCF_020252065.1,1.3699315,-5.2540097
RS_GCF_016810965.1,-5.222042,-1.3210253
GB_GCA_018367915.1,20.981798,9.916676
GB_GCA_018382005.1,1.6908792,-15.467999
RS_GCF_018613945.1,-7.8527093,4.0215898
GB_GCA_023384055.1,3.8525763,15.646747
GB_GCA_018678415.1,-11.702208,-1.2503021
RS_GCF_018966765.1,-0.91542536,-2.4613605
RS_GCF_023148975.1,-1.2045709,-2.125741
RS_GCF_020163855.1,5.8910885,-0.43622845
RS_GCF_019392055.1,21.571928,-9.314692
GB_GCA_021828955.1,6.121324,-0.2952474
RS_GCF_020215935.1,-2.8676884,15.797333
RS_GCF_020830045.1,-1.5012293,3.589383
GB_GCA_021641785.1,19.66065,14.727435
GB_GCA_021628605.1,-1.5132082,21.594503
RS_GCF_021283725.1,-8.348698,-0.327973
RS_GCF_022815865.1,3.7212276,1.4466923
GB_GCA_022771665.1,1.0837793,-5.790616
GB_GCA_022766875.1,-8.931832,-13.6023655
GB_GCA_022838045.1,10.94644,-11.683974
GB_GCA_022784025.1,-2.6350324,-17.044489
RS_GCF_023101265.1,-1.0053942,-3.0882719
RS_GCF_023369775.1,4.2701726,18.657692
GB_GCA_003114915.2,3.8257434,11.894389
RS_GCF_019656135.1,9.596649,-0.021855898
RS_GCF_003196015.1,-7.2001076,-14.676891
RS_GCF_003431245.1,4.571793,-0.7117449
GB_GCA_004296945.1,19.487516,18.871687
RS_GCF_004832905.1,-7.6871963,16.862505
RS_GCF_007955175.1,7.166893,5.201361
GB_GCA_009773955.1,-11.699232,-1.2518044
RS_GCF_008180655.1,18.461365,-14.070584
RS_GCF_009741105.1,-1.9633496,-2.8477106
RS_GCF_013336995.1,4.7559853,2.4708714
GB_GCA_013288545.1,7.6612716,14.551569
RS_GCF_020074915.1,2.9241834,1.529795
RS_GCF_014121915.1,19.48644,18.8706
GB_GCA_020635855.1,3.851668,15.647616
GB_GCA_020638975.1,13.1703,14.432402
RS_GCF_015697465.1,5.0979586,-7.9219036
RS_GCF_014851575.1,5.1018615,-6.8394146
GB_GCA_016291305.1,-22.989235,1.1258422
GB_GCA_016711725.1,0.8826466,10.7605715
GB_GCA_016715645.1,1.2871695,-13.062745
GB_GCA_016778915.1,-9.901842,13.207857
GB_GCA_016778425.1,-9.90229,13.208124
RS_GCF_015278055.1,0.19147293,0.17452708
RS_GCF_015774815.1,4.364841,-16.53493
RS_GCF_022816485.1,-10.457738,-2.6750464
GB_GCA_023398715.1,-11.773383,11.043168
GB_GCA_023458575.1,-13.145703,16.527422
GB_GCA_023408475.1,-13.145493,16.528122
GB_GCA_019234975.1,17.731033,-1.5233452
GB_GCA_019245275.1,-13.381747,8.991663
GB_GCA_019242685.1,-13.381856,8.991846
GB_GCA_016934935.1,1.6525584,12.2828455
RS_GCF_016814055.1,-2.0899374,-9.97342
RS_GCF_016813105.1,-2.0875826,-9.967524
GB_GCA_018376065.1,15.741855,-5.183649
RS_GCF_018585925.1,16.554125,-8.036937
RS_GCF_017572645.1,8.212011,-16.399475
GB_GCA_019638135.1,-5.6514635,7.139074
GB_GCA_022234565.1,11.404657,-2.9182246
GB_GCA_018729575.1,2.7557123,21.924852
RS_GCF_022479295.1,-2.1840305,9.425531
GB_GCA_024699385.1,17.147972,5.5323005
GB_GCA_021809805.1,5.84286,-1.2264724
GB_GCA_021736905.1,-11.127901,6.676005
RS_GCF_022684215.1,-1.6329162,-14.819049
RS_GCF_020524225.1,8.212004,-16.399273
RS_GCF_020687175.1,7.2952905,-10.201674
RS_GCF_021011045.1,2.2765725,2.1465201
RS_GCF_022586295.1,-0.38605407,-4.7715373
RS_GCF_022585775.1,-0.39011547,-4.765402
GB_GCA_022774345.1,2.750927,21.928902
RS_GCF_023062815.1,3.1491816,1.4352074
RS_GCF_018831735.1,-3.1399596,-1.6930273
RS_GCF_003342775.1,9.6900625,-0.65526026
RS_GCF_015321585.1,-2.605619,9.925864
GB_GCA_008667915.1,-12.437755,0.5621371
RS_GCF_004013405.1,19.587927,-6.011446
RS_GCF_013418235.1,9.141154,0.14270703
GB_GCA_009698005.1,-6.683273,-3.1681752
RS_GCF_021887415.1,14.972722,4.3223696
RS_GCF_016506265.1,15.745085,-5.1885257
RS_GCF_011305335.1,10.565101,-1.0720844
GB_GCA_013360675.1,0.3048578,-6.1080713
RS_GCF_013344855.1,3.5891654,-13.262768
GB_GCA_019454865.1,3.6442912,-3.098129
GB_GCA_020402545.1,6.3491254,-15.854593
GB_GCA_016280625.1,-19.300123,-8.969259
GB_GCA_016290855.1,17.125208,5.5535274
RS_GCF_015070475.1,-4.9018464,10.075611
GB_GCA_016704565.1,10.207539,-5.5549603
GB_GCA_016702425.1,15.074392,3.9715292
RS_GCF_015704765.1,9.612489,-1.1106899
RS_GCF_019398685.1,6.567015,-0.2984808
GB_GCA_023429115.1,-3.684929,6.189338
GB_GCA_023430155.1,-8.464659,15.231391
GB_GCA_023444975.1,-20.083693,12.443119
GB_GCA_023405175.1,6.7293396,-18.238548
GB_GCA_020350745.1,-2.0990908,-9.978908
GB_GCA_018365775.1,2.0747616,-15.428617
GB_GCA_019391585.1,0.9402883,-0.71227145
GB_GCA_019637725.1,18.679102,0.3999293
RS_GCF_018916575.1,-3.7464101,0.89907324
GB_GCA_019415025.1,-4.20962,-3.2569032
GB_GCA_019412575.1,-4.209935,-3.2551358
RS_GCF_019391945.1,-1.6317241,21.615736
RS_GCF_019800715.1,-0.16382854,0.055194613
GB_GCA_025138865.1,-7.1805015,10.428129
RS_GCF_019659715.1,1.8799088,8.70678
RS_GCF_019754115.1,8.211745,-16.398983
GB_GCA_021792595.1,13.681702,-11.394221
GB_GCA_021798115.1,8.308896,-0.08951604
RS_GCF_020524595.1,1.014304,0.016975494
GB_GCA_022483875.1,-5.483756,-16.049221
GB_GCA_022483245.1,2.9094303,-10.049442
GB_GCA_021844465.1,4.0290513,-8.095226
GB_GCA_021842255.1,12.128515,0.9088177
GB_GCA_021622305.1,-8.614167,11.877727
RS_GCF_021277345.1,-1.1161205,-2.587336
GB_GCA_022227015.1,3.7486615,2.9900496
GB_GCA_022777565.1,-8.9319725,-13.601402
GB_GCA_022777355.1,-19.542429,-2.3763196
RS_GCF_023710905.1,-4.300156,-1.8334032
RS_GCF_002351425.1,-4.3613286,6.0980844
GB_GCA_008673965.1,-15.087816,-7.1928062
RS_GCF_007002265.1,-6.3722186,12.256569
RS_GCF_004832465.1,-5.238353,16.043568
RS_GCF_020117375.1,9.800996,-13.411726
RS_GCF_008704185.1,-4.6810117,4.87161
GB_GCA_009705295.1,-6.685285,-3.1702332
RS_GCF_021606305.1,10.206076,-5.559614
GB_GCA_022800395.1,2.39803,-11.080964
RS_GCF_013266555.1,-2.701991,8.7724905
GB_GCA_020637195.1,11.888878,4.1365943
GB_GCA_020632515.1,3.8517656,15.646409
GB_GCA_017694785.1,6.504173,3.9713433
GB_GCA_020245055.1,-1.4399271,-15.448538
GB_GCA_020244605.1,6.347767,-15.856011
GB_GCA_020249625.1,-5.703798,14.925406
GB_GCA_016744085.1,19.125776,6.4784913
GB_GCA_016717045.1,15.335744,7.2237678
GB_GCA_021770075.1,-8.942699,-9.374915
RS_GCF_016055445.1,-5.7392883,-5.323583
GB_GCA_023433755.1,-20.05313,12.415601
GB_GCA_023421805.1,6.72799,-18.23889
RS_GCF_016813875.1,-2.0896332,-9.973095
GB_GCA_018382575.1,2.0747616,-15.428617
GB_GCA_019136715.1,-8.124025,-5.636599
RS_GCF_017368415.1,10.224829,-5.5594616
GB_GCA_019634795.1,-2.429243,-2.3059518
RS_GCF_020163815.1,6.674124,1.4925455
GB_GCA_024694485.1,17.148169,5.532183
RS_GCF_020167495.1,9.810239,-13.428638
GB_GCA_021828685.1,6.226945,-0.3087202
GB_GCA_022825545.1,-2.6517074,9.976824
GB_GCA_022484385.1,-6.536241,-11.423246
GB_GCA_021831955.1,13.258443,-11.835581
RS_GCF_020991815.1,-0.7328281,-11.885246
RS_GCF_022386235.1,14.645868,-1.6974745
GB_GCA_021617705.1,5.682365,-14.059526
GB_GCA_021638395.1,-16.20612,13.980589
GB_GCA_023150165.1,0.29722655,-6.1219187
RS_GCF_024260405.1,-8.613163,11.875779
RS_GCF_024262325.1,-3.4707103,6.223563
GB_GCA_022780105.1,20.947357,5.8248997
GB_GCA_022775325.1,-19.567968,-2.4070399
RS_GCF_022922915.1,11.158986,-9.925976
RS_GCF_023507765.1,5.484001,7.653401
RS_GCF_024436575.1,1.1525712,-0.23938732
GB_GCA_024708985.1,-0.39246655,-4.7657814
RS_GCF_024916815.1,3.8140624,8.042233
RS_GCF_025000505.1,3.5783641,1.1069664
RS_GCF_003195695.1,4.7450194,1.6420226
RS_GCF_004169345.1,2.3992224,-11.085637
GB_GCA_008363095.1,10.747505,0.7503169
GB_GCA_009692035.1,13.733241,0.3302965
RS_GCF_004832865.1,-5.2368603,16.042265
RS_GCF_009740525.1,7.2254148,-11.925439
RS_GCF_009795945.1,1.2928796,3.1935863
GB_GCA_015258685.1,-7.176812,19.850657
RS_GCF_020113175.1,-0.20823845,-2.0654175
RS_GCF_014163655.1,-7.292515,10.317646
RS_GCF_017114765.1,-0.1089861,-6.7333593
RS_GCF_015273335.1,-12.759767,3.3606203
GB_GCA_020635255.1,11.890081,4.135414
GB_GCA_020633205.1,3.8518193,15.647383
GB_GCA_018432185.1,17.839144,10.801657
GB_GCA_020254305.1,0.2903504,19.101934
GB_GCA_016283435.1,-22.989017,1.1262118
GB_GCA_016290755.1,-22.989235,1.1258422
RS_GCF_019992835.1,6.582513,0.27241796
GB_GCA_023495725.1,-2.8774464,15.803194
GB_GCA_016937055.1,1.6522738,12.283125
GB_GCA_018376725.1,15.741663,-5.1838775
GB_GCA_018373655.1,15.741572,-5.185041
RS_GCF_023650775.1,-9.90854,-8.194899
RS_GCF_018146065.1,-7.515831,8.642187
GB_GCA_019424305.1,17.457443,-5.19717
RS_GCF_019219265.1,5.6873283,-7.0564337
RS_GCF_019430125.1,2.0479848,6.5578537
RS_GCF_021062735.1,10.395514,-0.36258528
GB_GCA_022743445.1,6.5327625,18.722496
RS_GCF_019718835.1,-0.37828648,2.780102
GB_GCA_021798835.1,6.0959606,-0.32013816
GB_GCA_021802255.1,8.29701,-0.04817667
RS_GCF_020165105.1,-7.6170053,4.3316016
RS_GCF_020567495.1,17.152758,5.5396733
GB_GCA_022645035.1,-0.39214733,-4.7569923
GB_GCA_021621025.1,-8.614194,11.877859
GB_GCA_021627245.1,6.5306296,18.722588
GB_GCA_021626845.1,19.6599,14.728512
RS_GCF_021495345.1,-5.4831877,-16.046906
RS_GCF_022014815.1,8.460659,2.5754817
GB_GCA_022774005.1,9.937825,18.27527
GB_GCA_023382105.1,13.264201,-11.812299
RS_GCF_023657535.1,1.0666841,0.13843991
RS_GCF_024328805.1,-8.445269,-0.24676907
RS_GCF_003401715.1,6.2711506,-3.9627106
GB_GCA_008363445.1,10.747807,0.75003636
RS_GCF_003711895.1,11.995594,20.489004
RS_GCF_016391525.1,-14.62082,-10.466073
RS_GCF_013414465.1,9.459261,-15.184881
GB_GCA_005798785.1,-2.0948985,-9.975399
RS_GCF_004831485.1,-7.6545486,16.934519
RS_GCF_009932075.1,-22.98893,1.1262294
RS_GCF_015705745.1,-14.620892,-10.466416
RS_GCF_014304675.1,7.130595,5.2155633
GB_GCA_015260395.1,17.898245,10.859422
GB_GCA_021401395.1,2.0873263,2.164125
GB_GCA_020635275.1,-4.0203176,-6.751966
GB_GCA_020638995.1,3.854831,15.64746
GB_GCA_016702715.1,15.075061,3.9725122
GB_GCA_016710505.1,4.3822126,13.057269
GB_GCA_016717735.1,15.045076,4.2265086
RS_GCF_016905585.1,5.3848352,3.7174547
GB_GCA_023389235.1,-20.08522,12.4448
GB_GCA_023438505.1,-8.477512,15.1677
RS_GCF_016481685.1,3.177484,5.0402236
GB_GCA_016928665.1,1.6521074,12.283301
GB_GCA_017849975.1,-2.4606278,12.859951
RS_GCF_017653265.1,4.132693,18.544376
GB_GCA_017889445.1,14.586073,12.88685
RS_GCF_018274915.1,-1.1038653,-2.6411195
RS_GCF_022488585.1,-5.844488,9.781569
GB_GCA_019425305.1,10.686449,-1.1043657
RS_GCF_021021215.1,6.7348514,-18.239212
RS_GCF_022290415.1,-2.1830919,3.157481
GB_GCA_021846055.1,6.110131,-0.29957688
RS_GCF_021136695.1,-2.9200993,-4.153868
GB_GCA_021736685.1,-1.6835169,8.691567
RS_GCF_020177455.1,-1.9009222,2.7176402
GB_GCA_022826845.1,22.998932,7.7240114
GB_GCA_022825425.1,-2.1006877,-9.978594
GB_GCA_022482805.1,13.370702,-6.34246
GB_GCA_022482565.1,13.358847,-6.32877
GB_GCA_021839245.1,1.0845165,0.11909007
GB_GCA_021620865.1,-8.614428,11.878117
GB_GCA_021630445.1,19.659992,14.738751
GB_GCA_023539595.1,6.712045,-1.3333923
GB_GCA_022777785.1,2.7509313,21.928576
RS_GCF_024436635.1,1.1525315,-0.23940866
GB_GCA_024709625.1,-6.3185453,-9.303514
RS_GCF_019704495.1,10.999134,23.850046
GB_GCA_004296615.1,11.579286,-8.046223
GB_GCA_008015595.1,1.090628,-17.913506
RS_GCF_004012535.1,19.539303,-5.962284
RS_GCF_015706515.1,2.4338362,-11.123348
RS_GCF_007955185.1,0.27053273,-8.81179
RS_GCF_007954465.1,-2.8640864,7.3459806
RS_GCF_013418475.1,3.8763864,15.624564
RS_GCF_013416935.1,12.125817,0.9093318
GB_GCA_009703485.1,23.27907,2.8890207
RS_GCF_009645495.1,-5.6504765,7.138637
RS_GCF_014492175.1,-12.158176,-8.432317
RS_GCF_009710295.1,13.587825,-2.7626286
GB_GCA_010686925.1,11.453112,2.9319663
RS_GCF_016502085.1,-14.389026,-0.86560583
GB_GCA_022793455.1,2.367591,-11.158735
RS_GCF_013134315.1,8.21843,9.886816
RS_GCF_015239295.1,-0.9989961,-2.0529354
RS_GCF_012935085.1,-1.0660803,-2.576319
GB_GCA_013043285.1,-3.1412725,5.680124
GB_GCA_020247085.1,-4.0909805,13.630166
GB_GCA_016285445.1,-22.989138,1.1263672
GB_GCA_016286655.1,17.123604,5.553153
GB_GCA_016707075.1,-8.952699,8.072029
GB_GCA_016707065.1,-8.949096,8.072621
GB_GCA_016718485.1,4.0138783,13.220738
GB_GCA_016842175.1,-9.904143,13.20848
RS_GCF_016483705.1,2.9054291,1.6623083
GB_GCA_023441485.1,-15.452258,8.686937
RS_GCF_016813005.1,26.206446,2.3150077
GB_GCA_018368145.1,10.730921,-16.419182
GB_GCA_023384255.1,0.26495054,6.223026
RS_GCF_018863255.1,-11.663877,-11.28675
RS_GCF_019312605.1,19.483526,18.86784
GB_GCA_021778295.1,6.163971,-2.0725193
GB_GCA_021817245.1,8.761065,11.939072
RS_GCF_020683405.1,5.4072237,4.2379036
GB_GCA_022653675.1,-16.012573,0.33280122
GB_GCA_022487305.1,-14.621107,-10.466285
GB_GCA_022647985.1,-11.48173,-17.816721
RS_GCF_021852995.1,0.24106158,-8.823881
GB_GCA_021616375.1,-16.225388,13.996263
GB_GCA_021639405.1,19.661407,14.739742
RS_GCF_022226975.1,0.884762,10.758431
RS_GCF_023924925.1,-7.9757853,4.5711784
GB_GCA_022781485.1,20.947357,5.8248997
GB_GCA_022837985.1,10.964163,-11.665898
GB_GCA_022839825.1,10.951025,-11.679851
RS_GCF_023545865.1,-2.4095721,-12.033624
GB_GCA_023622565.1,-8.1242075,-5.63684
RS_GCF_011764465.2,-4.0654774,-3.1157286
RS_GCF_018326145.1,10.377931,13.49443
RS_GCF_902508835.1,16.273832,0.6758198
RS_GCF_003854695.1,-3.8540518,0.31458554
RS_GCF_003409345.1,6.1680098,-7.2129154
GB_GCA_009693935.1,-9.901889,13.208227
GB_GCA_005798935.1,4.979076,16.6778
RS_GCF_013418085.1,-1.1449847,-3.2587218
GB_GCA_009699265.1,1.6694566,4.8809915
RS_GCF_009725775.1,-5.3172174,12.837862
GB_GCA_022795935.1,7.642186,14.532502
GB_GCA_022790815.1,7.6423364,14.532761
RS_GCF_011603765.1,4.2155924,18.62605
RS_GCF_015912585.1,-6.918011,4.9266114
GB_GCA_015258065.1,-0.32911015,19.653467
GB_GCA_015263375.1,-0.32911015,19.653467
RS_GCF_019469485.1,6.184112,-0.40344986
RS_GCF_013414925.1,-4.8815875,7.349564
RS_GCF_013204755.1,-7.2703238,-6.140027
GB_GCA_015660855.1,22.350857,14.825175
RS_GCF_013836745.1,-4.1324153,-8.1443
GB_GCA_016191495.1,24.005728,9.95525
RS_GCF_015025115.1,-3.7500565,-1.3464615
RS_GCF_014164015.1,27.16069,4.7620845
GB_GCA_014280995.1,-1.6226029,2.4222667
RS_GCF_014654575.1,6.528448,6.2410603
RS_GCF_014852515.1,5.9829955,20.556742
GB_GCA_016712845.1,5.495369,12.777181
GB_GCA_016721515.1,-8.954798,8.078133
RS_GCF_017175145.1,10.413118,13.530207
RS_GCF_015694085.1,-6.6807404,-1.3681502
GB_GCA_021769675.1,-8.941849,-9.373892
RS_GCF_023864875.1,7.1481266,-4.1480722
GB_GCA_023390035.1,-3.6848745,6.189311
GB_GCA_023402965.1,-18.23018,5.5515037
RS_GCF_016654295.1,5.3535156,2.7752452
RS_GCF_017177355.1,19.541775,-5.965231
GB_GCA_018373115.1,10.730921,-16.419182
GB_GCA_023382515.1,0.26467416,6.2248235
GB_GCA_018224525.1,4.3837175,6.079714
GB_GCA_019423605.1,10.715754,-1.1408556
GB_GCA_018679325.1,0.4666263,-0.003353896
RS_GCF_021383645.1,3.8352213,5.300589
RS_GCF_019040955.1,5.983497,20.557396
GB_GCA_024695085.1,17.125778,5.553749
GB_GCA_025139485.1,-1.5098363,-5.2112713
GB_GCA_021797215.1,8.296089,-0.06512746
RS_GCF_019915325.1,-2.9090617,-4.1411834
RS_GCF_020683705.1,5.440477,4.288367
GB_GCA_021841305.1,10.070209,11.732871
GB_GCA_021628545.1,-16.15689,13.924852
GB_GCA_021629425.1,19.65934,14.737956
RS_GCF_022556775.1,8.751714,0.9511346
GB_GCA_022750055.1,9.022994,2.382928
RS_GCF_021739325.1,5.9599586,3.8321373
RS_GCF_023338315.1,8.370064,1.9850498
GB_GCA_022014895.1,7.1739316,-0.8606268
GB_GCA_022776505.1,-19.561563,-2.4130077
RS_GCF_022815255.1,-0.5652315,-3.6995862
RS_GCF_024434455.1,1.1527318,-0.23942113
RS_GCF_024918255.1,-7.378313,1.2650161
RS_GCF_024136035.1,8.586574,0.35619152
RS_GCF_024176915.1,-4.0185876,-6.7480574
GB_GCA_025056565.1,-0.6958279,10.881045
RS_GCF_002943065.1,4.1144047,2.5660303
RS_GCF_003017875.1,1.2074202,5.2500987
RS_GCF_003072145.1,-12.155556,-8.432537
RS_GCF_003582525.1,-1.2879422,-3.923412
GB_GCA_008363285.1,10.7475395,0.75049436
GB_GCA_008672415.1,-15.570589,-7.588514
GB_GCA_008661865.1,-15.58395,-7.594918
RS_GCF_019693935.1,4.581968,-12.554771
GB_GCA_005773745.1,-11.126228,6.6782823
GB_GCA_005792815.1,4.979076,16.6778
RS_GCF_008364095.1,-5.651028,7.1369176
RS_GCF_008269795.1,6.0779686,-7.084151
GB_GCA_009700795.1,23.39688,2.7663658
RS_GCF_021606485.1,2.7477787,-2.5806494
RS_GCF_015739905.1,18.712833,-8.336946
GB_GCA_011773875.1,-0.089062475,0.3703157
RS_GCF_011379065.1,24.5087,-0.47547185
RS_GCF_013182235.1,-5.2797837,-1.6539595
RS_GCF_012395905.1,6.574135,6.183596
RS_GCF_014851795.1,-6.3653326,12.226696
GB_GCA_020403445.1,0.28903744,19.100399
GB_GCA_016285055.1,-6.359719,-0.6698493
RS_GCF_016483285.1,-8.010544,-17.030674
GB_GCA_023386615.1,-8.444734,15.222902
GB_GCA_023446685.1,-8.455953,15.2347145
GB_GCA_018363895.1,1.644138,-15.456357
GB_GCA_019415205.1,-12.152676,-8.431213
RS_GCF_019754175.1,8.211899,-16.398853
RS_GCF_021010585.1,1.1742839,-10.14033
GB_GCA_021837795.1,6.1640415,-2.0724616
GB_GCA_021839965.1,5.8125057,-1.4512464
RS_GCF_022399475.1,-1.5180017,2.5037823
RS_GCF_021284115.1,-7.2001457,-14.676804
RS_GCF_022352085.1,-0.19342592,4.16783
RS_GCF_022359795.1,-8.407566,-0.27217528
GB_GCA_022781935.1,2.7507043,21.929077
GB_GCA_022780035.1,2.751697,21.927216
GB_GCA_022780115.1,20.864714,5.743191
GB_GCA_022775295.1,0.67723,-5.585372
GB_GCA_022785245.1,-19.571922,-2.4084697
GB_GCA_022838305.1,10.962603,-11.667473
GB_GCA_023227865.1,13.674634,-8.845802
RS_GCF_023845865.1,3.8750231,-3.2314825
GB_GCA_023485025.1,13.263366,-11.813314
GB_GCA_023488485.1,13.261164,-11.820115
RS_GCF_024434785.1,1.0548061,-0.29864198
RS_GCF_024756535.1,11.407088,-2.930846
RS_GCF_015721685.1,-12.898919,-1.5800588
GB_GCA_008667785.1,-15.9549675,-7.7519126
GB_GCA_008667455.1,-15.979787,-7.765062
RS_GCF_004005285.1,3.4725835,2.180991
RS_GCF_016398105.1,18.71685,-8.341309
RS_GCF_016093825.1,6.288454,6.378504
RS_GCF_007999765.1,0.72778577,13.07123
RS_GCF_016005485.1,-11.5297165,-17.864836
RS_GCF_014217645.1,-1.7254379,11.542457
RS_GCF_010500355.1,3.8616576,18.506813
RS_GCF_013134205.1,8.243835,9.913746
RS_GCF_014164215.1,-7.292225,10.317931
GB_GCA_024236355.1,13.1545315,14.442039
GB_GCA_024235095.1,11.888677,4.136746
GB_GCA_024235015.1,11.890086,4.1354465
RS_GCF_014852395.1,-7.5137415,8.641466
RS_GCF_014851595.1,5.1018786,-6.839448
GB_GCA_016717105.1,4.0130014,13.22244
GB_GCA_023388875.1,-20.085594,12.444663
GB_GCA_023401985.1,-2.5369306,15.552743
GB_GCA_023409015.1,-13.145493,16.528122
RS_GCF_016652195.1,10.868446,9.176983
RS_GCF_016813335.1,-2.0619216,-9.939931
GB_GCA_018363875.1,10.711778,-16.437222
RS_GCF_022128565.1,16.728611,10.059104
RS_GCF_018139275.1,-8.394705,-0.28172633
RS_GCF_018252775.1,8.212175,-16.40046
RS_GCF_018335455.1,2.5951936,6.7515283
RS_GCF_021063105.1,8.575686,2.7040622
RS_GCF_021062125.1,-4.0204797,-6.7518315
RS_GCF_022604355.1,-1.3932325,12.333275
RS_GCF_024972275.1,-2.7262893,-2.6417637
RS_GCF_019753575.1,10.400536,-0.36284178
GB_GCA_021793945.1,7.5042577,0.1206413
GB_GCA_021847485.1,10.073421,11.735931
GB_GCA_021734925.1,-10.620105,5.6763787
RS_GCF_020829945.1,11.995652,20.489058
GB_GCA_021841795.1,6.089153,-1.8978307
RS_GCF_022559745.1,-1.1049249,-3.2607882
RS_GCF_022863695.1,-2.1060467,-2.8833895
GB_GCA_021619685.1,-8.614275,11.878022
RS_GCF_024589835.1,0.13939646,14.214877
RS_GCF_024589415.1,0.13460918,14.20451
GB_GCA_022777865.1,-19.56744,-2.4068418
GB_GCA_022786045.1,2.7505126,21.928623
RS_GCF_022925835.1,-3.040061,-15.003099
GB_GCA_023258295.1,0.12369219,0.050101083
GB_GCA_023381775.1,13.236274,-11.841144
RS_GCF_024136265.1,8.584038,0.35727248
RS_GCF_024505365.1,11.394795,4.502715
RS_GCF_024969525.1,3.198066,1.550989
RS_GCF_003789235.1,1.6646717,-15.476972
RS_GCF_009788345.1,-1.2059054,2.9124966
RS_GCF_016007385.1,5.0040736,-20.654661
RS_GCF_003855615.1,6.5359464,0.2897046
RS_GCF_004347315.1,-4.2561007,6.3625474
GB_GCA_005798825.1,-0.14367539,-0.04794843
RS_GCF_011683555.1,-12.1582775,-8.435226
GB_GCA_009775225.1,-10.245136,-5.609896
RS_GCF_008270565.1,5.9424515,-7.091071
RS_GCF_015239315.1,7.535777,1.2921432
RS_GCF_014492535.1,-12.157166,-8.434909
RS_GCF_013393665.2,-0.40214363,-4.7064095
RS_GCF_009887695.1,3.6747208,1.437697
RS_GCF_015230405.1,3.5401275,9.237319
GB_GCA_015258085.1,17.898066,10.859047
GB_GCA_015257785.3,17.898075,10.859234
GB_GCA_015709495.1,9.4570675,-15.184092
GB_GCA_020632295.1,3.8517382,15.647526
GB_GCA_020250135.1,0.28991786,19.101479
RS_GCF_017693925.1,-4.2302823,-3.5499797
RS_GCF_014877205.1,20.865757,5.7441316
GB_GCA_015665185.1,-0.46865717,15.911569
GB_GCA_016718065.1,6.1420527,10.511072
GB_GCA_016720935.1,4.0169973,13.21758
RS_GCF_015594925.2,12.47403,9.687002
GB_GCA_018267725.1,-5.8201914,-13.555164
GB_GCA_017850555.1,-2.4604588,12.859948
GB_GCA_018372635.1,15.742082,-5.183652
RS_GCF_017565585.1,5.4879723,2.880715
GB_GCA_017887825.1,-16.378618,-13.173674
RS_GCF_024329405.1,-3.2085752,0.9394484
GB_GCA_019637675.1,-2.2587032,-2.153612
GB_GCA_018385135.1,9.76611,-7.5583267
GB_GCA_019416385.1,-4.209324,-3.255269
RS_GCF_022394915.1,-8.95317,5.255686
GB_GCA_024694545.1,17.123638,5.5550323
RS_GCF_019659745.1,1.7169961,-5.3065753
RS_GCF_021020955.1,-3.885687,5.9420333
RS_GCF_021136835.1,-7.8078666,-3.0251248
GB_GCA_022823085.1,0.2985872,9.19566
RS_GCF_021554875.1,1.7109655,4.856973
GB_GCA_021835845.1,5.9731636,-0.56641924
GB_GCA_021208605.1,-0.8064179,3.5437565
GB_GCA_021621655.1,-11.771382,11.054342
GB_GCA_021632165.1,-13.418775,6.8446746
GB_GCA_021631405.1,-16.12766,13.907981
RS_GCF_021535215.1,7.8130503,-5.4020886
RS_GCF_021727495.1,9.148194,1.8717831
GB_GCA_022840545.1,10.962667,-11.667391
RS_GCF_023846075.1,3.8750827,-3.231331
GB_GCA_024450925.1,20.901783,5.7801247
RS_GCF_014158455.1,12.126943,0.91029996
RS_GCF_003196115.1,-7.200461,-14.676475
RS_GCF_003861035.1,9.672061,15.715354
GB_GCA_008672605.1,-15.990729,-7.7726407
RS_GCF_016007525.1,-14.389007,-0.86622274
RS_GCF_016006485.1,-14.389143,-0.8654909
RS_GCF_009858735.1,3.7893255,8.062577
GB_GCA_005800055.1,-0.18251868,0.024794674
GB_GCA_005798505.1,-2.0353887,5.0727134
RS_GCF_008642095.1,8.421327,-3.6612377
RS_GCF_015705515.1,2.3974175,-11.083117
RS_GCF_015230495.1,19.66252,14.740313
GB_GCA_015231415.1,8.013584,-2.0146353
GB_GCA_013347225.1,-3.2241251,0.6680479
GB_GCA_016214285.1,10.023726,-4.1895237
GB_GCA_018434965.1,-16.74951,-2.4942784
GB_GCA_016281575.1,-22.989065,1.1261636
RS_GCF_021022115.1,5.57101,3.19503
GB_GCA_016713905.1,5.495318,12.777153
GB_GCA_016719105.1,15.12517,4.1383686
GB_GCA_016784685.1,-2.614095,9.9368105
RS_GCF_022129605.1,7.947864,2.1773663
GB_GCA_023413095.1,-2.7988281,21.869188
GB_GCA_023442595.1,-13.128126,16.532604
RS_GCF_016512695.1,-19.6491,-6.124504
GB_GCA_023455765.1,-8.226184,21.627657
GB_GCA_023455055.1,-13.161026,16.520283
